peakID,B,L,pValB,pValL,lowerB,lowerL,upperB,upperL
4,-0.204854700164521,-0.220481253388405,0.128953718071536,0.102256058013714,-0.469338344100635,-0.484964897324516,0.0596289437715937,0.0440023905477054
5,-0.194677978310083,-0.0859188393427093,0.149065578418375,0.52422051637712,-0.459161622246198,-0.35040248327882,0.0698056656260311,0.178564804593401
10,-0.385405922305632,-0.15071106236199,0.00430065224437429,0.26397460056457,-0.649889566241747,-0.415194706298101,-0.120922278369518,0.113772581574121
12,-0.278424920235805,0.232337938763468,0.0390919339496612,0.0850966819604408,-0.542908564171919,-0.0321457051726426,-0.0139412762996904,0.496821582699579
13,-0.60407691544616,-0.33348600208165,7.76342400682995e-06,0.0134763324534585,-0.868560559382275,-0.597969646017761,-0.339593271510045,-0.0690023581455395
14,-0.317686288347176,-0.157665599460082,0.0185750452163087,0.242571814157056,-0.582169932283291,-0.422149243396193,-0.0532026444110616,0.106818044476029
17,-0.245386087296124,0.158361074963215,0.068986653456897,0.240500619422752,-0.509869731232239,-0.106122568972896,0.0190975566399903,0.422844718899326
19,-0.350076126140731,-0.157314506392024,0.0094938314460999,0.243622157012754,-0.614559770076845,-0.421798150328135,-0.085592482204616,0.107169137544087
21,-0.0857844866095485,0.0136739352635529,0.524869419964446,0.919266634994711,-0.350268130545663,-0.250809708672558,0.178699157326566,0.278157579199664
24,-0.458002544005526,0.0702905495257921,0.000693161464510891,0.602355016202709,-0.72248618794164,-0.194193094410319,-0.193518900069411,0.334774193461903
25,-0.153007104679159,0.145201774375774,0.256768931497828,0.281829440714261,-0.417490748615273,-0.119281869560337,0.111476539256956,0.409685418311884
26,-0.516562858367089,-0.0299259695386062,0.000130670293439781,0.824450450098374,-0.781046502303204,-0.294409613474717,-0.252079214430975,0.234557674397505
29,-0.0177921671678813,0.0676708013178403,0.895076259552661,0.615949545669238,-0.282275811103996,-0.196812842618271,0.246691476768233,0.332154445253951
31,0.190890322005991,0.219728435190339,0.157134266652152,0.103432450216906,-0.0735933219301236,-0.0447552087457722,0.455373965942106,0.48421207912645
33,0.10959748412729,-0.361895678856217,0.416590008764414,0.00733526449797917,-0.154886159808825,-0.626379322792328,0.374081128063405,-0.0974120349201057
37,0.0169730687802301,-0.157324593009377,0.899880578670482,0.243591936991185,-0.247510575155885,-0.421808236945488,0.281456712716345,0.107159050926734
38,-0.299927317165132,-0.0332629782696527,0.0262526249139848,0.805248943901117,-0.564410961101247,-0.297746622205764,-0.0354436732290176,0.231220665666458
39,-0.172279000611005,-0.0233815262373035,0.201647811010256,0.862404243175308,-0.43676264454712,-0.287865170173414,0.0922046433251092,0.241102117698807
40,-0.0968627345445262,0.038426145735551,0.472777759820423,0.775773595813326,-0.361346378480641,-0.22605749820056,0.167620909391588,0.302909789671662
41,-0.114319917113772,-0.0612467733335569,0.39679929022952,0.649840756577849,-0.378803561049886,-0.325730417269668,0.150163726822343,0.203236870602554
44,-0.818395566865967,-0.699841418183517,1.43759371809141e-09,2.24175400462883e-07,-1.08287921080208,-0.964325062119628,-0.553911922929853,-0.435357774247406
46,-0.21281933074132,-0.334157378320975,0.114738140879669,0.0132901785723928,-0.477302974677434,-0.598641022257086,0.051664313194795,-0.0696737343848644
48,-0.243131528351684,-0.220924956581514,0.0715758557595323,0.101567709257621,-0.507615172287799,-0.485408600517625,0.0213521155844304,0.0435586873545975
50,-0.111723523031892,-0.0883577672752104,0.407609079277471,0.51251278250592,-0.376207166968007,-0.352841411211321,0.152760120904223,0.176125876660901
51,-0.478955924561174,-0.346869934349551,0.0003893421398898,0.0101696661292912,-0.743439568497289,-0.611353578285662,-0.21447228062506,-0.08238629041344
54,0.0482583897310519,-0.102511558236709,0.72055983122651,0.447353903285105,-0.216225254205063,-0.36699520217282,0.312742033667167,0.161972085699402
55,-0.0118539331867186,0.0867447929020457,0.929982493661984,0.52024034090529,-0.276337577122833,-0.177738851034065,0.252629710749396,0.351228436838157
57,-0.0787078767544475,0.0832320838117455,0.559619912289675,0.537274806432512,-0.343191520690562,-0.181251560124365,0.185775767181667,0.347715727747856
58,-0.00290325359094154,0.116640731463265,0.98283062931919,0.387284848552425,-0.267386897527056,-0.147842912472846,0.261580390345173,0.381124375399376
59,0.051429173128689,-0.13291193355596,0.703044929855019,0.324555083429815,-0.213054470807426,-0.397395577492071,0.315912817064804,0.131571710380151
62,-0.0276166594283829,0.0969956103659999,0.837801018049826,0.472170722702224,-0.292100303364498,-0.167488033570111,0.236866984507732,0.361479254302111
63,-0.108039696790953,0.657782695533481,0.42324401577915,1.12774044462261e-06,-0.372523340727067,0.39329905159737,0.156443947145162,0.922266339469591
65,-0.0357714237329134,0.0816165743809038,0.790891374262209,0.545202096425496,-0.300255067669028,-0.182867069555207,0.228712220203201,0.346100218317015
66,-0.0958245870730705,0.204266322586518,0.477535254878169,0.130055905406556,-0.360308231009185,-0.0602173213495934,0.168659056863044,0.468749966522629
68,-0.300912081513484,-0.178132786187469,0.0257642859064926,0.186752561222817,-0.565395725449599,-0.44261643012358,-0.0364284375773696,0.0863508577486418
69,-0.0964712561492294,0.134126370414459,0.474568706934119,0.32015440663178,-0.360954900085344,-0.130357273521652,0.168012387786885,0.398610014350571
71,0.00107905854335888,0.0646785449304003,0.993618198162975,0.631639730862728,-0.263404585392756,-0.199805099005711,0.265562702479474,0.329162188866511
76,-0.645692086327278,-0.477768658643443,1.76403968966156e-06,0.000402519272901818,-0.910175730263393,-0.742252302579554,-0.381208442391163,-0.213285014707331
77,-0.0306529220297573,0.127400217690197,0.820258096655701,0.345020043087552,-0.295136565965872,-0.137083426245914,0.233830721906357,0.391883861626309
80,-0.294762976831049,-0.297577452444331,0.0289466995403016,0.0274503514813267,-0.559246620767163,-0.562061096380442,-0.030279332894934,-0.0330938085082197
81,-0.141005697407743,-0.177703917628991,0.295966311215902,0.187815442009885,-0.405489341343858,-0.442187561565102,0.123477946528371,0.0867797263071205
82,-0.23406151455146,-0.165532810472669,0.0828084486579696,0.219867307278071,-0.498545158487575,-0.43001645440878,0.0304221293846541,0.0989508334634423
84,-0.128282861911313,-0.0996743390809502,0.341688561096663,0.460025130443162,-0.392766505847428,-0.364157983017061,0.136200782024801,0.164809304855161
85,0.0726545266387282,-0.106417059429973,0.590205142084673,0.430240767217145,-0.191829117297386,-0.370900703366084,0.337138170574843,0.158066584506138
86,-0.00719940062503786,0.135620088071665,0.957440834745365,0.314795497028921,-0.271683044561153,-0.128863555864446,0.257284243311077,0.400103732007776
87,-0.0739509811824663,0.122177763757176,0.583590197665371,0.365153808692475,-0.338434625118581,-0.142305880178935,0.190532662753648,0.386661407693287
88,-0.898067343303713,-0.0336144765504932,3.20261869281656e-11,0.803232992945776,-1.16255098723983,-0.298098120486604,-0.633583699367598,0.230869167385618
89,-0.0596786431786802,0.124072761739393,0.658228584630047,0.357764829459791,-0.324162287114795,-0.140410882196718,0.204805000757434,0.388556405675504
91,-0.501777151619142,-0.297116334468675,0.00020247279629703,0.0276908393132167,-0.766260795555256,-0.561599978404786,-0.237293507683027,-0.0326326905325638
92,-0.346228137920081,-0.140134146844682,0.010309987858447,0.29896117439905,-0.610711781856196,-0.404617790780793,-0.0817444939839668,0.124349497091429
93,0.0731677979957116,-0.0602920525513114,0.587582130073193,0.654942295877195,-0.191315845940403,-0.324775696487422,0.337651441931826,0.2041915913848
94,-0.161094433677365,0.164350267862907,0.232481272769848,0.223179077139595,-0.425578077613479,-0.100133376073204,0.10338921025875,0.428833911799018
95,0.0578700228738493,-0.084691876280541,0.667956435774505,0.530161798943883,-0.206613621062265,-0.349175520216652,0.322353666809964,0.17979176765557
96,0.0538965088994822,0.0817882833110122,0.689523461659942,0.544356771245656,-0.210587135036633,-0.182695360625099,0.318380152835597,0.346271927247123
100,-1.21124084113133,-1.26299157775104,4.2761789145051e-19,1.31832269001553e-20,-1.47572448506745,-1.52747522168716,-0.946757197195218,-0.998507933814933
102,-0.323525000741913,-0.0799934993781821,0.0165217737748313,0.553224570750279,-0.588008644678027,-0.344477143314293,-0.059041356805798,0.184490144557929
103,-0.169631090044135,-0.414712441034252,0.208663183489532,0.00212581415291308,-0.43411473398025,-0.679196084970363,0.0948525538919798,-0.150228797098141
105,-0.0877603077042885,0.0909636363452491,0.51536813985309,0.500156044660818,-0.352243951640403,-0.173520007590862,0.176723336231826,0.35544728028136
106,-0.109266961615276,-0.184935950627164,0.417996634913728,0.170482027411703,-0.373750605551391,-0.449419594563275,0.155216682320839,0.0795476933089469
108,-0.495818099162682,-0.37159832218574,0.000240789033508936,0.00590447561909031,-0.760301743098796,-0.636081966121851,-0.231334455226567,-0.107114678249629
109,-0.454737337343316,-0.0924136029936661,0.000756818266952327,0.49334956030719,-0.719220981279431,-0.356897246929777,-0.190253693407202,0.172070040942445
110,-1.32610039522774,-1.41375682439919,1.57684600227431e-22,2.41989230939764e-25,-1.59058403916386,-1.6782404683353,-1.06161675129163,-1.14927318046308
111,-0.0970460944692387,-0.228353706691285,0.471940201046094,0.0905821851288379,-0.361529738405353,-0.492837350627396,0.167437549466876,0.0361299372448254
112,0.349169660053597,-0.402337820615917,0.0096807212610093,0.00287766228269,0.0846860161174822,-0.666821464552028,0.613653303989712,-0.137854176679806
113,-0.117882052353584,0.00516778664489609,0.382253536786119,0.969443664392727,-0.382365696289699,-0.259315857291215,0.146601591582531,0.269651430581007
114,0.0145205688525318,0.0600805212584119,0.914286677125775,0.656074805751118,-0.249963075083583,-0.204403122677699,0.279004212788646,0.324564165194523
115,-0.373864491861309,-0.2987060775791,0.00560887677603724,0.0268693294203157,-0.638348135797424,-0.563189721515211,-0.109380847925194,-0.0342224336429886
116,0.0957286018539026,-0.233248765408242,0.477976443556838,0.0838811682682475,-0.168755042082212,-0.497732409344353,0.360212245790017,0.0312348785278689
117,-0.121769402059141,-0.12963566597419,0.366758493463104,0.336622604719559,-0.386253045995256,-0.394119309910301,0.142714241876974,0.134847977961921
119,-0.36825621318117,-0.124448845033275,0.00636608540368781,0.35630967845808,-0.632739857117284,-0.388932488969386,-0.103772569245055,0.140034798902836
122,0.1850003194329,0.106315402210537,0.170333325934626,0.430681334043466,-0.0794833245032149,-0.158168241725574,0.449483963369015,0.370799046146648
123,-0.349699927053823,0.0822399388821032,0.00957099963573686,0.542136381648802,-0.614183570989938,-0.182243705054008,-0.0852162831177082,0.346723582818214
124,1.2064303992429,0.00974802295952578,5.86833484584002e-19,0.942397471506387,0.941946755306784,-0.254735620976585,1.47091404317901,0.274231666895637
125,0.889027291199129,0.0185478476732514,5.01381614095928e-11,0.890647317866821,0.624543647263014,-0.24593579626286,1.15351093513524,0.283031491609362
126,-0.0175702105771194,0.25582460481854,0.896377745466291,0.057982812838886,-0.282053854513234,-0.00865903911757151,0.246913433358995,0.520308248754651
127,0.342270682096271,0.502039694886152,0.0112139587580752,0.000200924175403605,0.0777870381601559,0.237556050950041,0.606754326032386,0.766523338822263
128,0.262738161058459,0.304580209634459,0.0515304513524489,0.0240138044143965,-0.00174548287765576,0.0400965656983484,0.527221804994574,0.56906385357057
130,-0.851624229782166,1.61680905920276,3.06194316136824e-10,1.69953845965799e-32,-1.11610787371828,1.35232541526665,-0.587140585846051,1.88129270313887
132,-0.0700984850479861,1.13562307661181,0.60334708185941,5.4029077582896e-17,-0.334582128984101,0.871139432675701,0.194385158888129,1.40010672054792
134,0.144051844858386,0.0917565151432257,0.28565724667161,0.496427922267091,-0.120431799077729,-0.172727128792885,0.408535488794501,0.356240159079337
136,0.369257030706557,0.28509043778493,0.00622455687769713,0.0346365758295765,0.104773386770442,0.0206067938488189,0.633740674642671,0.549574081721041
137,0.244854508823664,0.0057540412925701,0.069590092313289,0.965979225161562,-0.0196291351124511,-0.258729602643541,0.509338152759778,0.270237685228681
142,-0.334934021597053,-0.302815624416648,0.0130776769373367,0.0248425751417646,-0.599417665533167,-0.567299268352759,-0.070450377660938,-0.0383319804805369
143,-0.364920978764732,0.181169420963985,0.0068588844755894,0.179353644582359,-0.629404622700847,-0.0833142229721261,-0.100437334828617,0.445653064900096
145,-0.0156763256742153,-0.0530758079719909,0.907493903547905,0.694010316255119,-0.28015996961033,-0.317559451908102,0.248807318261899,0.21140783596412
147,-0.181488973628514,-0.176308569343554,0.178587899510694,0.191304485960014,-0.445972617564629,-0.440792213279665,0.0829946703076007,0.0881750745925575
148,-0.0266527478038409,-0.0505191194522433,0.843387661611218,0.708056292984983,-0.291136391739955,-0.315002763388354,0.237830896132274,0.213964524483868
151,-0.215955648081016,-0.132057057030725,0.109490963264392,0.327676358938757,-0.480439292017131,-0.396540700966837,0.0485279958550989,0.132426586905386
152,0.0478975035493104,0.124315873310898,0.722562843961512,0.356823748936363,-0.216586140386804,-0.140167770625214,0.312381147485425,0.388799517247009
153,-0.3603019746931,-0.297171386176568,0.00759797914091724,0.0276620328571328,-0.624785618629214,-0.561655030112679,-0.0958183307569849,-0.0326877422404566
154,0.0158980088750701,0.101255411216282,0.906191754118411,0.45293930156877,-0.248585635061045,-0.163228232719829,0.280381652811185,0.365739055152394
155,-1.42560902180349,-2.38835205527186,9.78427435721647e-26,2.25515700365255e-67,-1.69009266573961,-2.65283569920797,-1.16112537786738,-2.12386841133575
156,-0.151916740192769,-0.1344705750094,0.260173609735675,0.318914266763558,-0.416400384128883,-0.398954218945511,0.112566903743346,0.130013068926711
157,-0.0916476098238033,-0.0196450479238081,0.49693911612483,0.884222882901514,-0.356131253759918,-0.284128691859919,0.172836034112311,0.244838596012303
158,-0.105670090794744,-0.080276079361522,0.433484115748606,0.551823693212774,-0.370153734730859,-0.344759723297633,0.158813553141371,0.184207564574589
159,-0.125804050958554,-0.0508605068991416,0.351097096041724,0.706174889119849,-0.390287694894668,-0.315344150835253,0.138679592977561,0.21362313703697
160,-0.0534710721285409,0.0458155077031055,0.691848016052273,0.734155251694772,-0.317954716064656,-0.218668136233006,0.211012571807574,0.310299151639217
161,-0.134467449156698,0.0156294038113205,0.318925514770454,0.907769550841523,-0.398951093092813,-0.248854240124791,0.130016194779417,0.280113047747432
162,-0.145098074687688,-0.0802743600084557,0.282173194257704,0.551832211554266,-0.409581718623803,-0.344758003944567,0.119385569248427,0.184209283927655
163,-0.365368006473606,-0.23711708298091,0.00679090210442519,0.0788746209228305,-0.629851650409721,-0.501600726917021,-0.100884362537492,0.0273665609552015
164,-0.140734759348311,0.0405999078056026,0.296895161779011,0.763457430891731,-0.405218403284426,-0.223883736130509,0.123748884587803,0.305083551741714
165,0.0935157532417718,0.0719883264173933,0.488209194363252,0.593617700660215,-0.170967890694343,-0.192495317518718,0.357999397177886,0.336471970353504
166,-0.608847106289008,-0.473836237502948,6.58064161766341e-06,0.000449200951214874,-0.873330750225123,-0.738319881439059,-0.344363462352894,-0.209352593566837
167,-0.219272703507851,-0.102535614838327,0.104149813365243,0.447247320478795,-0.483756347443966,-0.367019258774438,0.0452109404282638,0.161948029097784
168,-0.142154685251224,0.0058763624678451,0.292048905095888,0.965256453798988,-0.406638329187339,-0.258607281468266,0.12232895868489,0.270360006403956
169,-0.129300857122572,0.0205698551819412,0.337871867993906,0.878813751551679,-0.393784501058687,-0.24391378875417,0.135182786813542,0.285053499118052
170,-0.0482211533140929,0.0483611700468292,0.720766414625672,0.719989723668663,-0.312704797250208,-0.216122473889282,0.216262490622022,0.31284481398294
173,-0.429168421082751,-0.357027806924217,0.00147779652481323,0.00816434380702897,-0.693652065018866,-0.621511450860328,-0.164684777146637,-0.0925441629881063
